date,league,home_team,away_team,home_goals,away_goals,verified,source_note,source_match_id,source_status,last_updated
2026-05-17,2. Bundesliga,1. FC Magdeburg,1. FC Kaiserslautern,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,2. Bundesliga,Arminia Bielefeld,Hertha BSC,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,2. Bundesliga,SV Darmstadt 98,SC Paderborn 07,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,2. Bundesliga,FC Schalke 04,Eintracht Braunschweig,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,2. Bundesliga,Hannover 96,1. FC Nürnberg,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,2. Bundesliga,Karlsruher SC,VfL Bochum,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,2. Bundesliga,Dresden,Holstein Kiel,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,2. Bundesliga,SV Elversberg,Preußen Münster,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,2. Bundesliga,SpVgg Greuther Fürth,Fortuna Düsseldorf,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,EPL,Brentford,Crystal Palace,2.0,2.0,yes,football-data.org,538148.0,FINISHED,2026-05-23T14:38:19Z
2026-05-17,EPL,Everton,Sunderland,1.0,3.0,yes,football-data.org,538150.0,FINISHED,2026-05-23T14:38:19Z
2026-05-17,EPL,Leeds,Brighton & Hove Albion,1.0,0.0,yes,football-data.org,538151.0,FINISHED,2026-05-23T14:38:19Z
2026-05-17,EPL,Wolverhampton Wanderers,Fulham,1.0,1.0,yes,football-data.org,538154.0,FINISHED,2026-05-23T14:38:19Z
2026-05-17,Eredivisie,AZ Alkmaar,NAC Breda,3.0,3.0,yes,football-data.org,537738.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,Eredivisie,FC Utrecht,For Sittard,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,Eredivisie,FC Volendam,Telstar,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,Eredivisie,Heracles Almelo,FC Groningen,1.0,2.0,yes,football-data.org,537741.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,Eredivisie,NEC Nijmegen,Go Ahead Eagles,2.0,1.0,yes,football-data.org,537742.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,Eredivisie,PEC Zwolle,Feyenoord,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,Eredivisie,PSV Eindhoven,FC Twente,,,no,no_match_found,,,2026-05-23T14:38:20Z
2026-05-17,Eredivisie,SC Heerenveen,AFC Ajax,0.0,0.0,yes,football-data.org,537745.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,Eredivisie,Sparta Rotterdam,Excelsior Rotterdam,2.0,3.0,yes,football-data.org,537746.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,La Liga,Sevilla,Real Madrid,0.0,1.0,yes,football-data.org,544580.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,La Liga,Sociedad,Valencia,3.0,4.0,yes,football-data.org,544577.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,La Liga,Real Oviedo,Alaves,0.0,1.0,yes,football-data.org,544578.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,La Liga,Vallecano,Villarreal,2.0,0.0,yes,football-data.org,544576.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,La Liga,Osasuna,Espanol,1.0,2.0,yes,football-data.org,544579.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,La Liga,Levante,Mallorca,2.0,0.0,yes,football-data.org,544575.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,La Liga,Elche,Getafe,1.0,0.0,yes,football-data.org,544574.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,La Liga,Ath Madrid,Girona,1.0,0.0,yes,football-data.org,544572.0,FINISHED,2026-05-23T14:38:20Z
2026-05-17,La Liga,Ath Bilbao,Celta,1.0,1.0,yes,football-data.org,544571.0,FINISHED,2026-05-23T14:38:20Z
